player_name,mu,sigma,form,sg_ott,sg_app,sg_arg,sg_putt,OverallRating,Tier,Power,Approach,ShortGame,Putting,Consistency,DogFactor,CF_Z,CF_SG_per_round,course_profile,course_description
Tom Hoge,-0.06,0.382,-0.057,-0.61,0.31,-0.01,-0.12,76,C,75,85,78,77,82,82,-2.7861937821941867,-0.25075744039747677,short_positional_strategy,"Short, doglegs, play-to-spots course"
Doug Ghim,0.27,0.587,0.268,0.3,0.53,0.14,-0.81,84,A,91,88,83,63,71,82,-2.978109482872056,-0.268029853458485,short_positional_strategy,"Short, doglegs, play-to-spots course"
Joseph Bramlett,0.19,0.58,0.187,0.31,0.28,0.35,-0.84,82,B,91,84,90,62,71,81,-3.1156933914372,-0.28041240522934796,short_positional_strategy,"Short, doglegs, play-to-spots course"
Cam Davis,-0.21,0.141,-0.212,-0.35,-0.2,-0.12,-0.01,73,D,79,78,74,79,95,87,-3.144844834850231,-0.2830360351365208,short_positional_strategy,"Short, doglegs, play-to-spots course"
Antoine Rozner,0.15,0.373,0.148,0.06,0.46,-0.32,-0.32,81,B,87,87,68,73,82,86,-3.235533025581698,-0.2911979723023528,short_positional_strategy,"Short, doglegs, play-to-spots course"
Thriston Lawrence,-0.02,0.225,-0.024,0.23,-0.1,-0.12,-0.31,77,C,89,79,74,73,90,87,-3.3415547108830506,-0.3007399239794745,short_positional_strategy,"Short, doglegs, play-to-spots course"
Byeong Hun An,-0.04,0.384,-0.04,0.39,-0.32,0.18,-0.4,77,C,92,76,84,71,82,83,-3.7140612786352034,-0.3342655150771683,short_positional_strategy,"Short, doglegs, play-to-spots course"
Quade Cummins,-0.15,0.26,-0.147,0.06,-0.34,-0.21,0.23,74,D,86,75,71,84,88,84,-3.7512144484095837,-0.33760930035686254,short_positional_strategy,"Short, doglegs, play-to-spots course"
Aldrich Potgieter,0.07,0.403,0.066,0.57,-0.14,-0.37,0.12,79,B,95,78,66,82,81,84,-3.898756876705728,-0.3508881189035155,short_positional_strategy,"Short, doglegs, play-to-spots course"
Davis Riley,-0.29,0.389,-0.287,-0.46,-0.46,0.27,0.16,71,D,78,74,87,82,81,77,-3.9472955185765985,-0.35525659667189385,short_positional_strategy,"Short, doglegs, play-to-spots course"
Joe Highsmith,-0.22,0.125,-0.222,-0.1,-0.36,-0.12,-0.12,73,D,84,75,74,77,96,87,-4.020416081660089,-0.36183744734940804,short_positional_strategy,"Short, doglegs, play-to-spots course"
Adam Hadwin,-0.25,0.218,-0.251,-0.15,-0.46,-0.05,0.05,72,D,83,74,77,80,91,84,-4.138835493043816,-0.3724951943739434,short_positional_strategy,"Short, doglegs, play-to-spots course"
Camilo Villegas,-0.22,0.389,-0.217,-0.74,-0.02,0.04,0.08,73,D,73,80,80,81,81,79,-4.1911852563231795,-0.3772066730690861,short_positional_strategy,"Short, doglegs, play-to-spots course"
Trevor Cone,-0.04,0.263,-0.039,0.28,-0.15,-0.13,-0.35,77,C,90,78,74,72,88,86,-4.303183722589302,-0.38728653503303717,short_positional_strategy,"Short, doglegs, play-to-spots course"
Alejandro Tosti,-0.0,0.409,-0.0,0.35,-0.16,0.17,-0.58,78,C,91,78,84,68,80,82,-4.3569481201198315,-0.3921253308107848,short_positional_strategy,"Short, doglegs, play-to-spots course"
Harry Higgs,-0.12,0.192,-0.121,0.05,-0.18,-0.37,0.0,75,D,86,78,66,79,92,87,-4.4881425436627325,-0.4039328289296459,short_positional_strategy,"Short, doglegs, play-to-spots course"
John Pak,-0.05,0.332,-0.047,-0.28,0.21,-0.02,-0.55,77,C,80,83,78,68,85,84,-4.612414203913241,-0.4151172783521917,short_positional_strategy,"Short, doglegs, play-to-spots course"
Karl Vilips,-0.13,0.194,-0.13,-0.28,0.04,-0.15,-0.41,75,D,80,81,73,71,92,87,-4.620801064601707,-0.41587209581415363,short_positional_strategy,"Short, doglegs, play-to-spots course"
Will Gordon,-0.08,0.197,-0.079,0.08,-0.07,-0.22,-0.38,76,C,87,79,71,72,92,87,-4.62308251114376,-0.4160774260029384,short_positional_strategy,"Short, doglegs, play-to-spots course"
Luke List,-0.09,0.315,-0.092,0.37,-0.37,-0.14,-0.16,76,C,92,75,74,76,85,84,-4.9408751377417435,-0.4446787623967569,short_positional_strategy,"Short, doglegs, play-to-spots course"
Niklas Norgaard,0.05,0.473,0.053,0.63,-0.18,-0.48,0.16,79,B,96,78,62,83,77,82,-5.465909581432809,-0.4919318623289528,short_positional_strategy,"Short, doglegs, play-to-spots course"
Rico Hoey,0.4,0.779,0.4,0.68,0.67,-0.04,-0.97,87,S,97,90,77,60,60,79,-5.499201035063965,-0.49492809315575687,short_positional_strategy,"Short, doglegs, play-to-spots course"
Brian Campbell,-0.27,0.57,-0.273,-1.01,-0.03,0.13,0.23,71,D,68,80,83,84,72,72,-5.561266139262212,-0.5005139525335991,short_positional_strategy,"Short, doglegs, play-to-spots course"
Sungjae Im,-0.26,0.672,-0.26,0.31,-0.98,0.53,0.09,72,D,91,66,96,81,66,70,-6.0780465432675665,-0.547024188894081,short_positional_strategy,"Short, doglegs, play-to-spots course"
Thomas Rosenmueller,0.17,0.515,0.17,0.35,0.41,-0.38,-0.61,82,B,91,86,65,67,75,83,-6.6717475502314825,-0.6004572795208334,short_positional_strategy,"Short, doglegs, play-to-spots course"
Kevin Velo,-0.2,0.231,-0.202,-0.02,-0.29,-0.09,-0.53,73,D,85,76,75,69,90,84,-6.7874618263472595,-0.6108715643712533,short_positional_strategy,"Short, doglegs, play-to-spots course"
Isaiah Salinda,0.02,0.46,0.018,0.52,-0.13,-0.11,-0.61,78,C,94,78,75,67,78,81,-6.921219724208679,-0.6229097751787811,short_positional_strategy,"Short, doglegs, play-to-spots course"
Hayden Buckley,-0.12,0.261,-0.12,0.11,-0.13,-0.29,-0.51,75,D,87,79,69,69,88,84,-7.179469878164445,-0.6461522890348,short_positional_strategy,"Short, doglegs, play-to-spots course"
Tim Widing,-0.25,0.171,-0.255,-0.01,-0.38,-0.36,-0.25,72,D,85,75,66,74,93,85,-7.595443964555705,-0.6835899568100134,short_positional_strategy,"Short, doglegs, play-to-spots course"
Peter Malnati,-0.45,0.512,-0.449,-0.71,-0.64,0.33,0.03,67,D,73,71,90,80,75,70,-7.82735113405581,-0.7044616020650228,short_positional_strategy,"Short, doglegs, play-to-spots course"
Matthew Riedel,-0.25,0.194,-0.246,-0.08,-0.31,-0.49,-0.09,72,D,84,76,62,77,92,84,-7.830705142440923,-0.704763462819683,short_positional_strategy,"Short, doglegs, play-to-spots course"
Kaito Onishi,-0.4,0.345,-0.398,-0.72,-0.38,-0.13,0.08,68,D,73,75,74,81,84,76,-8.03408846861183,-0.7230679621750647,short_positional_strategy,"Short, doglegs, play-to-spots course"
Rafael Campos,-0.4,0.189,-0.404,-0.39,-0.53,-0.28,-0.08,68,D,79,73,69,78,92,81,-8.444367555393605,-0.7599930799854244,short_positional_strategy,"Short, doglegs, play-to-spots course"
Cristobal Del Solar,-0.43,0.33,-0.427,-0.66,-0.46,-0.22,0.11,68,D,74,74,71,82,85,77,-8.642006796833849,-0.7777806117150464,short_positional_strategy,"Short, doglegs, play-to-spots course"
Taylor Dickson,-0.42,0.222,-0.419,-0.3,-0.62,-0.08,-0.39,68,D,80,71,76,72,90,80,-9.33150977701735,-0.8398358799315615,short_positional_strategy,"Short, doglegs, play-to-spots course"
Matthieu Pavon,-0.29,0.311,-0.294,-0.01,-0.48,-0.55,0.05,71,D,85,74,60,80,86,80,-9.690448927126813,-0.8721404034414131,short_positional_strategy,"Short, doglegs, play-to-spots course"
Mason Andersen,-0.5,0.422,-0.498,-0.46,-0.82,0.09,-0.02,66,D,77,69,81,79,80,72,-9.77918483298266,-0.8801266349684393,short_positional_strategy,"Short, doglegs, play-to-spots course"
Nick Dunlap,-0.36,0.788,-0.361,-1.47,0.13,0.07,0.11,69,D,60,82,81,82,60,64,-10.01471410771799,-0.9013242696946191,short_positional_strategy,"Short, doglegs, play-to-spots course"
Braden Thornberry,-0.53,0.58,-0.527,-0.6,-0.88,0.06,0.38,65,D,75,68,80,87,71,66,-10.53474151957587,-0.9481267367618283,short_positional_strategy,"Short, doglegs, play-to-spots course"
Will Chandler,-0.46,0.416,-0.463,-0.09,-0.92,0.01,-0.24,67,D,84,67,79,74,80,73,-11.309335897372584,-1.0178402307635326,short_positional_strategy,"Short, doglegs, play-to-spots course"
Frankie Capan III,-0.62,0.734,-0.616,-1.19,-0.67,-0.03,0.49,63,D,65,71,77,89,63,60,-13.118575082475296,-1.1806717574227765,short_positional_strategy,"Short, doglegs, play-to-spots course"
Ryan Palmer,-0.75,0.66,-0.75,-0.03,-1.42,-0.11,-0.87,60,D,85,60,75,62,67,60,-22.761692435653476,-2.0485523192088126,short_positional_strategy,"Short, doglegs, play-to-spots course"
