player_name,mu,sigma,form,sg_ott,sg_app,sg_arg,sg_putt,OverallRating,Tier,Power,Approach,ShortGame,Putting,Consistency,DogFactor,CF_Z,CF_SG_per_round,course_profile,course_description
Thomas Rosenmueller,0.17,0.515,0.17,0.35,0.41,-0.38,-0.61,82,B,91,86,65,67,75,83,-3.8041136546398615,-0.3423702289175875,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Patton Kizzire,-0.14,0.412,-0.138,-0.44,-0.12,0.51,-0.26,75,D,78,79,95,74,80,80,-3.840314147752501,-0.3456282732977251,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
John Pak,-0.05,0.332,-0.047,-0.28,0.21,-0.02,-0.55,77,C,80,83,78,68,85,84,-4.0449210989065545,-0.3640428989015899,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Isaiah Salinda,0.02,0.46,0.018,0.52,-0.13,-0.11,-0.61,78,C,94,78,75,67,78,81,-4.174535586098537,-0.37570820274886835,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Adam Hadwin,-0.25,0.218,-0.251,-0.15,-0.46,-0.05,0.05,72,D,83,74,77,80,91,84,-4.195897811165995,-0.37763080300493956,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Tom Hoge,-0.06,0.382,-0.057,-0.61,0.31,-0.01,-0.12,76,C,75,85,78,77,82,82,-4.292139748208063,-0.3862925773387257,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Hayden Buckley,-0.12,0.261,-0.12,0.11,-0.13,-0.29,-0.51,75,D,87,79,69,69,88,84,-4.797257410017825,-0.43175316690160426,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Kevin Velo,-0.2,0.231,-0.202,-0.02,-0.29,-0.09,-0.53,73,D,85,76,75,69,90,84,-5.090874515087741,-0.45817870635789665,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Tim Widing,-0.25,0.171,-0.255,-0.01,-0.38,-0.36,-0.25,72,D,85,75,66,74,93,85,-5.629748906809262,-0.5066774016128335,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Matthew Riedel,-0.25,0.194,-0.246,-0.08,-0.31,-0.49,-0.09,72,D,84,76,62,77,92,84,-6.138642869586191,-0.5524778582627572,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Davis Riley,-0.29,0.389,-0.287,-0.46,-0.46,0.27,0.16,71,D,78,74,87,82,81,77,-6.373020189120597,-0.5735718170208537,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Taylor Montgomery,-0.16,0.676,-0.157,-0.64,-0.24,0.32,0.92,74,D,74,77,89,98,66,71,-6.54070957271624,-0.5886638615444616,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Camilo Villegas,-0.22,0.389,-0.217,-0.74,-0.02,0.04,0.08,73,D,73,80,80,81,81,79,-6.644057791753152,-0.5979652012577836,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Matteo Manassero,-0.08,0.686,-0.078,-0.98,0.27,0.61,0.01,76,C,68,84,99,80,65,72,-6.791088519520302,-0.6111979667568271,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Sungjae Im,-0.26,0.672,-0.26,0.31,-0.98,0.53,0.09,72,D,91,66,96,81,66,70,-7.693930464670992,-0.6924537418203893,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Rafael Campos,-0.4,0.189,-0.404,-0.39,-0.53,-0.28,-0.08,68,D,79,73,69,78,92,81,-8.161755061541081,-0.7345579555386973,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Matthieu Pavon,-0.29,0.311,-0.294,-0.01,-0.48,-0.55,0.05,71,D,85,74,60,80,86,80,-8.26979568443337,-0.7442816115990033,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Taylor Dickson,-0.42,0.222,-0.419,-0.3,-0.62,-0.08,-0.39,68,D,80,71,76,72,90,80,-8.718994651293498,-0.7847095186164148,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Brian Campbell,-0.27,0.57,-0.273,-1.01,-0.03,0.13,0.23,71,D,68,80,83,84,72,72,-9.76886153874204,-0.8791975384867836,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Kaito Onishi,-0.4,0.345,-0.398,-0.72,-0.38,-0.13,0.08,68,D,73,75,74,81,84,76,-9.802161593699585,-0.8821945434329627,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Cristobal Del Solar,-0.43,0.33,-0.427,-0.66,-0.46,-0.22,0.11,68,D,74,74,71,82,85,77,-10.037081781906291,-0.9033373603715662,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Peter Malnati,-0.45,0.512,-0.449,-0.71,-0.64,0.33,0.03,67,D,73,71,90,80,75,70,-11.111801280516877,-1.000062115246519,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Will Chandler,-0.46,0.416,-0.463,-0.09,-0.92,0.01,-0.24,67,D,84,67,79,74,80,73,-11.123970073359477,-1.001157306602353,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Mason Andersen,-0.5,0.422,-0.498,-0.46,-0.82,0.09,-0.02,66,D,77,69,81,79,80,72,-11.360911808938603,-1.0224820628044742,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Braden Thornberry,-0.53,0.58,-0.527,-0.6,-0.88,0.06,0.38,65,D,75,68,80,87,71,66,-13.762484939056574,-1.2386236445150915,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Nick Dunlap,-0.36,0.788,-0.361,-1.47,0.13,0.07,0.11,69,D,60,82,81,82,60,64,-15.568660082361298,-1.4011794074125168,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Frankie Capan III,-0.62,0.734,-0.616,-1.19,-0.67,-0.03,0.49,63,D,65,71,77,89,63,60,-18.286106909477105,-1.6457496218529395,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Ryan Palmer,-0.75,0.66,-0.75,-0.03,-1.42,-0.11,-0.87,60,D,85,60,75,62,67,60,-21.167466144989284,-1.9050719530490354,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
